cond_scale,column_task,column,desired_val,actual_val
4.0,sphericity,diameter_z_mm,30.0,24.0
4.0,sphericity,volume_ml,8.130164948817836,5.227
4.0,sphericity,sphericity,0.5599231876538144,0.6241721872521498
4.0,sphericity,surface_volume_ratio,0.4295257642486048,0.4464390873110771
4.0,sphericity,elongation,0.6994031246808089,0.890561533109351
4.0,sphericity,flatness,0.5239448914959605,0.541333650208079
4.0,sphericity,max_3d_diameter_mm,36.86077723306112,27.694052548579258
4.0,sphericity,num_components,1.0,1.0
4.0,sphericity,diameter_x_mm,58.935546875,69.0
4.0,sphericity,diameter_y_mm,49.228515625,45.0
4.0,sphericity,diameter_z_mm,28.0,36.0
4.0,sphericity,volume_ml,33.03746996720632,35.702
4.0,sphericity,sphericity,0.5956617149787792,0.6515879712843551
4.0,sphericity,surface_volume_ratio,0.2530164996240133,0.22539635275159656
4.0,sphericity,elongation,0.7554602713595076,0.8477815232047243
4.0,sphericity,flatness,0.4676770285560808,0.5768869860836879
4.0,sphericity,max_3d_diameter_mm,67.07608221761362,50.66721814169137
4.0,sphericity,num_components,1.0,1.0
4.0,sphericity,diameter_x_mm,59.40234375,57.0
4.0,sphericity,diameter_y_mm,47.361328125,48.0
4.0,sphericity,diameter_z_mm,34.0,36.0
4.0,sphericity,volume_ml,43.72290830898286,47.638
4.0,sphericity,sphericity,0.6782215902250361,0.7623290334504034
4.0,sphericity,surface_volume_ratio,0.20239952997919952,0.17499426829684286
4.0,sphericity,elongation,0.8482546042683468,0.8566197725066506
4.0,sphericity,flatness,0.5963900044068838,0.5323788116815767
4.0,sphericity,max_3d_diameter_mm,60.9353098627358,53.89800913910836
4.0,sphericity,num_components,1.0,1.0
4.0,sphericity,diameter_x_mm,67.03122520446777,60.0
4.0,sphericity,diameter_y_mm,75.41012835502625,63.0
4.0,sphericity,diameter_z_mm,77.5,60.0
4.0,sphericity,volume_ml,127.35074813997676,100.969
4.0,sphericity,sphericity,0.7047424719556065,0.7370288318706195
4.0,sphericity,surface_volume_ratio,0.13639125079747927,0.14090842548207866
4.0,sphericity,elongation,0.5940944442775029,0.7809924777180145
4.0,sphericity,flatness,0.483490079447753,0.6104558501255117
4.0,sphericity,max_3d_diameter_mm,95.66206159481528,71.30644674948235
4.0,sphericity,num_components,1.0,1.0
4.0,sphericity,diameter_x_mm,100.31644988059998,90.0
4.0,sphericity,diameter_y_mm,115.11723756790158,57.0
4.0,sphericity,diameter_z_mm,91.875,78.0
4.0,sphericity,volume_ml,496.2263558634292,229.201
4.0,sphericity,sphericity,0.7350764188205093,0.8385535900435684
4.0,sphericity,surface_volume_ratio,0.0830982142944553,0.09423548408383907
4.0,sphericity,elongation,0.8123014787435122,0.8666535242459114
4.0,sphericity,flatness,0.6828367037193899,0.6374279900340333
4.0,sphericity,max_3d_diameter_mm,130.5143292279215,83.73558640736013
4.0,sphericity,num_components,1.0,1.0
4.0,sphericity,diameter_x_mm,33.66211473941803,33.0
4.0,sphericity,diameter_y_mm,34.41016173362732,39.0
4.0,sphericity,diameter_z_mm,33.75,39.0
4.0,sphericity,volume_ml,18.938151192297084,29.647
4.0,sphericity,sphericity,0.8034478288355947,0.856720653532514
4.0,sphericity,surface_volume_ratio,0.22581212092702718,0.18238311818017
4.0,sphericity,elongation,0.8444951620416471,0.8803258484473268
4.0,sphericity,flatness,0.8284036086143375,0.7869553651616038
4.0,sphericity,max_3d_diameter_mm,39.56430018708359,39.25506346127059
4.0,sphericity,num_components,1.0,1.0
4.0,sphericity,diameter_x_mm,17.578125,21.0
4.0,sphericity,diameter_y_mm,18.984375,21.0
4.0,sphericity,diameter_z_mm,15.0,15.0
4.0,sphericity,volume_ml,3.029600143432617,3.126
4.0,sphericity,sphericity,0.8435046878787538,0.873396059674204
4.0,sphericity,surface_volume_ratio,0.3962185944468099,0.3786836649772073
4.0,sphericity,elongation,0.8462662290093901,0.7659675627325083
4.0,sphericity,flatness,0.7613067525809901,0.7173741219853839
4.0,sphericity,max_3d_diameter_mm,24.103050247842077,20.130065053122316
4.0,sphericity,num_components,1.0,1.0
4.0,surface_volume_ratio,diameter_x_mm,76.84768080711365,84.0
4.0,surface_volume_ratio,diameter_y_mm,106.6914403438568,78.0
4.0,surface_volume_ratio,diameter_z_mm,87.5,96.0
4.0,surface_volume_ratio,volume_ml,229.84504287771773,245.657
4.0,surface_volume_ratio,sphericity,0.5986936885811501,0.7148552561317243
4.0,surface_volume_ratio,surface_volume_ratio,0.13186647513993333,0.10801638247129128
4.0,surface_volume_ratio,elongation,0.8483849497768113,0.8037660184808914
4.0,surface_volume_ratio,flatness,0.7584014522169573,0.7728587474057073
4.0,surface_volume_ratio,max_3d_diameter_mm,112.94836120372764,85.17455359577785
4.0,surface_volume_ratio,num_components,11.0,1.0
4.0,surface_volume_ratio,diameter_x_mm,45.167990922927856,51.0
4.0,surface_volume_ratio,diameter_y_mm,47.35353887081146,48.0
4.0,surface_volume_ratio,diameter_z_mm,37.5,39.0
4.0,surface_volume_ratio,volume_ml,36.42824984710425,36.908
4.0,surface_volume_ratio,sphericity,0.8077915719636737,0.819685995766275
4.0,surface_volume_ratio,surface_volume_ratio,0.18059485409705978,0.1771997501600263
4.0,surface_volume_ratio,elongation,0.9123596652297898,0.8974017172303719
4.0,surface_volume_ratio,flatness,0.6862459494881975,0.5697069299014123
4.0,surface_volume_ratio,max_3d_diameter_mm,50.77921634899527,46.953508875762346
4.0,surface_volume_ratio,num_components,1.0,1.0
4.0,surface_volume_ratio,diameter_x_mm,30.28125,24.0
4.0,surface_volume_ratio,diameter_y_mm,26.71875,27.0
4.0,surface_volume_ratio,diameter_z_mm,30.0,33.0
4.0,surface_volume_ratio,volume_ml,13.027158393859864,10.706
4.0,surface_volume_ratio,sphericity,0.8468417473665089,0.8431285022792343
4.0,surface_volume_ratio,surface_volume_ratio,0.24269749865788987,0.26024432853073043
4.0,surface_volume_ratio,elongation,0.8098247218641189,0.8860604709714086
4.0,surface_volume_ratio,flatness,0.7877691977017605,0.749263153688836
4.0,surface_volume_ratio,max_3d_diameter_mm,37.38550228698285,28.57583875870694
4.0,surface_volume_ratio,num_components,1.0,1.0
4.0,surface_volume_ratio,diameter_x_mm,40.72849309444428,0.0
4.0,surface_volume_ratio,diameter_y_mm,24.566392660140995,0.0
4.0,surface_volume_ratio,diameter_z_mm,30.0,0.0
4.0,surface_volume_ratio,volume_ml,13.274260086448464,0.0
4.0,surface_volume_ratio,sphericity,0.6727906361806948,0.0
4.0,surface_volume_ratio,surface_volume_ratio,0.3035759843498426,0.0
4.0,surface_volume_ratio,elongation,0.8321243456807524,0.0
4.0,surface_volume_ratio,flatness,0.4515290142399046,0.0
4.0,surface_volume_ratio,max_3d_diameter_mm,44.02908694649711,0.0
4.0,surface_volume_ratio,num_components,1.0,0.0
4.0,surface_volume_ratio,diameter_x_mm,27.28905248641968,24.0
4.0,surface_volume_ratio,diameter_y_mm,26.314443469047546,27.0
4.0,surface_volume_ratio,diameter_z_mm,32.5,42.0
4.0,surface_volume_ratio,volume_ml,8.081798257139766,7.654
4.0,surface_volume_ratio,sphericity,0.6833879034266126,0.7011789710086027
4.0,surface_volume_ratio,surface_volume_ratio,0.3526258686404915,0.34996592110742747
4.0,surface_volume_ratio,elongation,0.5470956086258842,0.4601822326198193
4.0,surface_volume_ratio,flatness,0.4466364259503454,0.3782957350294097
4.0,surface_volume_ratio,max_3d_diameter_mm,42.2367828584471,42.285187328355605
4.0,surface_volume_ratio,num_components,1.0,1.0
4.0,surface_volume_ratio,diameter_x_mm,28.61720323562622,33.0
4.0,surface_volume_ratio,diameter_y_mm,31.869158148765564,36.0
4.0,surface_volume_ratio,diameter_z_mm,20.0,18.0
4.0,surface_volume_ratio,volume_ml,6.529575755209677,5.801
4.0,surface_volume_ratio,sphericity,0.6281717583761125,0.6807885695821596
4.0,surface_volume_ratio,surface_volume_ratio,0.411886346190101,0.3953401420552491
4.0,surface_volume_ratio,elongation,0.8796073251923917,0.8107716369037082
4.0,surface_volume_ratio,flatness,0.563858727537164,0.5077695508280113
4.0,surface_volume_ratio,max_3d_diameter_mm,34.0757705874512,28.76150773890092
4.0,surface_volume_ratio,num_components,1.0,1.0
4.0,surface_volume_ratio,diameter_x_mm,52.03125,72.0
4.0,surface_volume_ratio,diameter_y_mm,55.64453125,60.0
4.0,surface_volume_ratio,diameter_z_mm,75.0,75.0
4.0,surface_volume_ratio,volume_ml,34.05429539680481,32.731
4.0,surface_volume_ratio,sphericity,0.3146042032159743,0.4087281165591844
4.0,surface_volume_ratio,surface_volume_ratio,0.4742372215557553,0.3698819902195167
4.0,surface_volume_ratio,elongation,0.3796487350184615,0.436403089577986
4.0,surface_volume_ratio,flatness,0.2855872302043468,0.3539532976233361
4.0,surface_volume_ratio,max_3d_diameter_mm,92.67575688224126,93.72030735776005
4.0,surface_volume_ratio,num_components,2.0,3.0
4.0,surface_volume_ratio,diameter_x_mm,57.81248092651367,54.0
4.0,surface_volume_ratio,diameter_y_mm,72.98825716972351,66.0
4.0,surface_volume_ratio,diameter_z_mm,66.25,57.0
4.0,surface_volume_ratio,volume_ml,5.077669806607162,6.472
4.0,surface_volume_ratio,sphericity,0.4718056806095625,0.5149863140492519
4.0,surface_volume_ratio,surface_volume_ratio,0.5963475970513505,0.5038975738034996
4.0,surface_volume_ratio,elongation,0.4258877358807881,0.4469833384743949
4.0,surface_volume_ratio,flatness,0.1678989415303493,0.3724438352165802
4.0,surface_volume_ratio,max_3d_diameter_mm,99.2973747616046,73.46780669280824
4.0,surface_volume_ratio,num_components,2.0,3.0
4.0,surface_volume_ratio,diameter_x_mm,12.46875,15.0
4.0,surface_volume_ratio,diameter_y_mm,23.15625,21.0
4.0,surface_volume_ratio,diameter_z_mm,20.0,21.0
4.0,surface_volume_ratio,volume_ml,0.98982227325439,0.35
4.0,surface_volume_ratio,sphericity,0.6171303454253031,0.6700813190112529
4.0,surface_volume_ratio,surface_volume_ratio,0.7862997696339931,1.0240801130022321
4.0,surface_volume_ratio,elongation,0.3173322369044982,0.2884384883616435
4.0,surface_volume_ratio,flatness,0.24408607819959813,0.19813260870755137
4.0,surface_volume_ratio,max_3d_diameter_mm,29.48867632244621,26.9357724610071
4.0,surface_volume_ratio,num_components,1.0,3.0
4.0,surface_volume_ratio,diameter_x_mm,8.099608063697815,3.0
4.0,surface_volume_ratio,diameter_y_mm,9.572264075279236,4.0
4.0,surface_volume_ratio,diameter_z_mm,6.25,3.0
4.0,surface_volume_ratio,volume_ml,0.25089894853191197,0.018
4.0,surface_volume_ratio,sphericity,0.8411475906641881,0.9903699359274328
4.0,surface_volume_ratio,surface_volume_ratio,0.9115468027121298,1.8632130093044705
4.0,surface_volume_ratio,elongation,0.8450110224429602,0.7617735762019365
4.0,surface_volume_ratio,flatness,0.5808567697823989,0.7507218969422824
4.0,surface_volume_ratio,max_3d_diameter_mm,10.646173664716642,3.6020905003834733
4.0,surface_volume_ratio,num_components,1.0,1.0
4.0,elongation,diameter_x_mm,33.134765625,39.0
4.0,elongation,diameter_y_mm,39.08203125,42.0
4.0,elongation,diameter_z_mm,60.0,83.0
4.0,elongation,volume_ml,17.065708994865417,17.186
4.0,elongation,sphericity,0.6071077644055853,0.5791874721634476
4.0,elongation,surface_volume_ratio,0.3093928160637627,0.3235489756378738
4.0,elongation,elongation,0.3812147835209481,0.36596560612362
4.0,elongation,flatness,0.2688203237713694,0.22833971315843257
4.0,elongation,max_3d_diameter_mm,69.71603698786569,80.33219913708267
4.0,elongation,num_components,1.0,1.0
4.0,elongation,diameter_x_mm,45.2773277759552,54.0
4.0,elongation,diameter_y_mm,29.0585834980011,27.0
4.0,elongation,diameter_z_mm,15.0,18.0
4.0,elongation,volume_ml,7.922826726933181,8.418
4.0,elongation,sphericity,0.6068706144483851,0.5862635146600202
4.0,elongation,surface_volume_ratio,0.3997249863263063,0.4054975956005732
4.0,elongation,elongation,0.5136942708212298,0.3618528082143283
4.0,elongation,flatness,0.3013609094831041,0.2661673715857149
4.0,elongation,max_3d_diameter_mm,49.88893531732609,56.58927307773253
4.0,elongation,num_components,1.0,1.0
4.0,elongation,diameter_x_mm,28.875,18.0
4.0,elongation,diameter_y_mm,35.0,36.0
4.0,elongation,diameter_z_mm,17.5,18.0
4.0,elongation,volume_ml,9.072855631510421,5.285
4.0,elongation,sphericity,0.7453496092792808,0.7804261655127667
4.0,elongation,surface_volume_ratio,0.3110828694192626,0.3557437719888245
4.0,elongation,elongation,0.5713894175279578,0.5743633373840183
4.0,elongation,flatness,0.5274954959119275,0.4518515251071038
4.0,elongation,max_3d_diameter_mm,42.99000610607074,31.09599660280867
4.0,elongation,num_components,1.0,1.0
4.0,elongation,diameter_x_mm,11.66015625,18.0
4.0,elongation,diameter_y_mm,20.2109375,18.0
4.0,elongation,diameter_z_mm,19.5,15.0
4.0,elongation,volume_ml,2.0171064472198452,1.442
4.0,elongation,sphericity,0.7326967238015654,0.8049730150244512
4.0,elongation,surface_volume_ratio,0.5223764652739245,0.5317584287773058
4.0,elongation,elongation,0.6520424043893379,0.5038922806613231
4.0,elongation,flatness,0.415084331388444,0.4665568245282757
4.0,elongation,max_3d_diameter_mm,25.560193692280848,21.091256490042408
4.0,elongation,num_components,1.0,1.0
6.0,volume_ml,diameter_x_mm,17.91796612739563,0.0
6.0,volume_ml,diameter_y_mm,26.06249618530273,0.0
6.0,volume_ml,diameter_z_mm,12.5,0.0
6.0,volume_ml,volume_ml,3.541303686362099,0.0
6.0,volume_ml,sphericity,0.8067991962179599,0.0
6.0,volume_ml,surface_volume_ratio,0.3932459667971552,0.0
6.0,volume_ml,elongation,0.7490143500839053,0.0
6.0,volume_ml,flatness,0.5288024273246158,0.0
6.0,volume_ml,max_3d_diameter_mm,28.38691739983264,0.0
6.0,volume_ml,num_components,1.0,0.0
6.0,volume_ml,diameter_x_mm,25.437503814697266,24.0
6.0,volume_ml,diameter_y_mm,36.56641173362732,21.0
6.0,volume_ml,diameter_z_mm,17.5,12.0
6.0,volume_ml,volume_ml,4.592175791912368,1.796
6.0,volume_ml,sphericity,0.6501406632950671,0.7283383258529496
6.0,volume_ml,surface_volume_ratio,0.4475112520718552,0.5462383448679357
6.0,volume_ml,elongation,0.5387911179405362,0.5697490221742347
6.0,volume_ml,flatness,0.3851968937663448,0.35948740677914365
6.0,volume_ml,max_3d_diameter_mm,38.54253609072117,24.134047055363506
6.0,volume_ml,num_components,1.0,1.0
6.0,volume_ml,diameter_x_mm,26.337887167930603,30.0
6.0,volume_ml,diameter_y_mm,25.429684162139893,27.0
6.0,volume_ml,diameter_z_mm,27.5,36.0
6.0,volume_ml,volume_ml,8.968552008258527,13.625
6.0,volume_ml,sphericity,0.8541023991813856,0.8461990273142113
6.0,volume_ml,surface_volume_ratio,0.2725210617965329,0.23927616112385322
6.0,volume_ml,elongation,0.7966738877820555,0.8627243809917063
6.0,volume_ml,flatness,0.7370804113296219,0.7701112725669383
6.0,volume_ml,max_3d_diameter_mm,34.06490896606606,31.243935868457996
6.0,volume_ml,num_components,1.0,1.0
6.0,volume_ml,diameter_x_mm,42.65625,48.0
6.0,volume_ml,diameter_y_mm,44.1796875,48.0
6.0,volume_ml,diameter_z_mm,43.5,42.0
6.0,volume_ml,volume_ml,18.53817386627196,16.148
6.0,volume_ml,sphericity,0.4965901838109047,0.4593000587454643
6.0,volume_ml,surface_volume_ratio,0.3679569499687286,0.4165636562964454
6.0,volume_ml,elongation,0.7283899011297542,0.8763233196543964
6.0,volume_ml,flatness,0.3573517409198306,0.5155998052994267
6.0,volume_ml,max_3d_diameter_mm,57.19204323654045,48.58405472109653
6.0,volume_ml,num_components,1.0,2.0
6.0,volume_ml,diameter_x_mm,45.703125,51.0
6.0,volume_ml,diameter_y_mm,49.921875,48.0
6.0,volume_ml,diameter_z_mm,88.75,90.0
6.0,volume_ml,volume_ml,28.98240566253662,36.173
6.0,volume_ml,sphericity,0.4748721602905271,0.5459224937234743
6.0,volume_ml,surface_volume_ratio,0.3315349144262147,0.2678499847952893
6.0,volume_ml,elongation,0.2588000806109545,0.3187507341830719
6.0,volume_ml,flatness,0.16165142968937346,0.17010208114116285
6.0,volume_ml,max_3d_diameter_mm,103.74144001773412,116.27238456168051
6.0,volume_ml,num_components,1.0,1.0
6.0,volume_ml,diameter_x_mm,37.7265625,48.0
6.0,volume_ml,diameter_y_mm,48.873046875,57.0
6.0,volume_ml,diameter_z_mm,95.0,93.0
6.0,volume_ml,volume_ml,39.18345679601034,41.703
6.0,volume_ml,sphericity,0.5144483562635865,0.5598663617983805
6.0,volume_ml,surface_volume_ratio,0.2767630394931558,0.2490829403010575
6.0,volume_ml,elongation,0.3225239617972867,0.3645420328527965
6.0,volume_ml,flatness,0.2505803119629698,0.2020128150178038
6.0,volume_ml,max_3d_diameter_mm,105.11388711330488,105.38162694252104
6.0,volume_ml,num_components,1.0,1.0
6.0,volume_ml,diameter_x_mm,58.9375,57.0
6.0,volume_ml,diameter_y_mm,98.46875,96.0
6.0,volume_ml,diameter_z_mm,72.5,72.0
6.0,volume_ml,volume_ml,123.96731638590497,133.085
6.0,volume_ml,sphericity,0.4217652192051609,0.5142327329734283
6.0,volume_ml,surface_volume_ratio,0.22995576139804974,0.1841964985958222
6.0,volume_ml,elongation,0.7097624889876047,0.6721858945143209
6.0,volume_ml,flatness,0.5209648184251596,0.5246463684326644
6.0,volume_ml,max_3d_diameter_mm,100.73606545231206,89.71519326634682
6.0,volume_ml,num_components,1.0,1.0
6.0,volume_ml,diameter_x_mm,80.15630149841309,66.0
6.0,volume_ml,diameter_y_mm,78.67192554473877,75.0
6.0,volume_ml,diameter_z_mm,95.0,96.0
6.0,volume_ml,volume_ml,241.2356352325077,225.75
6.0,volume_ml,sphericity,0.7748056113536113,0.773111512370819
6.0,volume_ml,surface_volume_ratio,0.10026381218646174,0.10273049903100775
6.0,volume_ml,elongation,0.6497191636591424,0.6184081415090312
6.0,volume_ml,flatness,0.621965120176536,0.5439857598055272
6.0,volume_ml,max_3d_diameter_mm,107.04036815501932,100.56785358928308
6.0,volume_ml,num_components,1.0,1.0
6.0,sphericity,diameter_x_mm,87.1875,96.0
6.0,sphericity,diameter_y_mm,71.9296875,84.0
6.0,sphericity,diameter_z_mm,59.0,63.0
6.0,sphericity,volume_ml,55.03810910797119,56.128
6.0,sphericity,sphericity,0.3103896138046403,0.3262987962610155
6.0,sphericity,surface_volume_ratio,0.4095960649466621,0.38708718798995156
6.0,sphericity,elongation,0.8460128405605842,0.664018520829016
6.0,sphericity,flatness,0.4535736618763629,0.6360205472789722
6.0,sphericity,max_3d_diameter_mm,100.86983419093654,82.50498231979546
6.0,sphericity,num_components,1.0,3.0
6.0,sphericity,diameter_x_mm,80.12109375,33.0
6.0,sphericity,diameter_y_mm,55.93359375,18.0
6.0,sphericity,diameter_z_mm,29.0,3.0
6.0,sphericity,volume_ml,5.284574765682223,0.455
6.0,sphericity,sphericity,0.3849314446858728,0.5717180044707175
6.0,sphericity,surface_volume_ratio,0.7212691980623174,1.0997613592462225
6.0,sphericity,elongation,0.3376738652467727,0.31360749003497407
6.0,sphericity,flatness,0.09461302120741716,0.06531088863539436
6.0,sphericity,max_3d_diameter_mm,84.52776219193761,45.90018175696154
6.0,sphericity,num_components,2.0,2.0
6.0,sphericity,diameter_x_mm,37.265625,23.0
6.0,sphericity,diameter_y_mm,35.15625,24.0
6.0,sphericity,diameter_z_mm,28.75,24.0
6.0,sphericity,volume_ml,12.503196716308594,2.892
6.0,sphericity,sphericity,0.4634039604269798,0.6112725250523798
6.0,sphericity,surface_volume_ratio,0.4496252531393302,0.555285695182832
6.0,sphericity,elongation,0.7931660769039413,0.6099286189358767
6.0,sphericity,flatness,0.6422450323777955,0.4017178820593699
6.0,sphericity,max_3d_diameter_mm,43.53133132171155,28.278033311872772
6.0,sphericity,num_components,2.0,1.0
6.0,sphericity,diameter_x_mm,31.249984741210938,30.0
6.0,sphericity,diameter_y_mm,24.414050579071045,27.0
6.0,sphericity,diameter_z_mm,30.0,24.0
6.0,sphericity,volume_ml,8.130164948817836,6.02
6.0,sphericity,sphericity,0.5599231876538144,0.5795036965264471
6.0,sphericity,surface_volume_ratio,0.4295257642486048,0.45873557055907394
6.0,sphericity,elongation,0.6994031246808089,0.8855963025098321
6.0,sphericity,flatness,0.5239448914959605,0.782292103010866
6.0,sphericity,max_3d_diameter_mm,36.86077723306112,25.847445695784497
6.0,sphericity,num_components,1.0,2.0
6.0,sphericity,diameter_x_mm,58.935546875,72.0
6.0,sphericity,diameter_y_mm,49.228515625,46.0
6.0,sphericity,diameter_z_mm,28.0,36.0
6.0,sphericity,volume_ml,33.03746996720632,34.531
6.0,sphericity,sphericity,0.5956617149787792,0.6227287333904677
6.0,sphericity,surface_volume_ratio,0.2530164996240133,0.23847828196946222
6.0,sphericity,elongation,0.7554602713595076,0.8256796829616309
6.0,sphericity,flatness,0.4676770285560808,0.5410491385393205
6.0,sphericity,max_3d_diameter_mm,67.07608221761362,52.86011000039288
6.0,sphericity,num_components,1.0,1.0
6.0,sphericity,diameter_x_mm,59.40234375,66.0
6.0,sphericity,diameter_y_mm,47.361328125,48.0
6.0,sphericity,diameter_z_mm,34.0,36.0
6.0,sphericity,volume_ml,43.72290830898286,48.444
6.0,sphericity,sphericity,0.6782215902250361,0.7699162474092394
6.0,sphericity,surface_volume_ratio,0.20239952997919952,0.17230345056921395
6.0,sphericity,elongation,0.8482546042683468,0.8047770315759862
6.0,sphericity,flatness,0.5963900044068838,0.5338738120075246
6.0,sphericity,max_3d_diameter_mm,60.9353098627358,55.12278725509824
6.0,sphericity,num_components,1.0,1.0
6.0,sphericity,diameter_x_mm,67.03122520446777,60.0
6.0,sphericity,diameter_y_mm,75.41012835502625,63.0
6.0,sphericity,diameter_z_mm,77.5,66.0
6.0,sphericity,volume_ml,127.35074813997676,105.891
6.0,sphericity,sphericity,0.7047424719556065,0.7333593220495364
6.0,sphericity,surface_volume_ratio,0.13639125079747927,0.13938443887759583
6.0,sphericity,elongation,0.5940944442775029,0.8851738114173006
6.0,sphericity,flatness,0.483490079447753,0.6046492054675945
6.0,sphericity,max_3d_diameter_mm,95.66206159481528,69.18098770639168
6.0,sphericity,num_components,1.0,1.0
6.0,sphericity,diameter_x_mm,100.31644988059998,96.0
6.0,sphericity,diameter_y_mm,115.11723756790158,55.0
6.0,sphericity,diameter_z_mm,91.875,78.0
6.0,sphericity,volume_ml,496.2263558634292,231.321
6.0,sphericity,sphericity,0.7350764188205093,0.8026872075748063
6.0,sphericity,surface_volume_ratio,0.0830982142944553,0.0981445291391616
6.0,sphericity,elongation,0.8123014787435122,0.8504226067352542
6.0,sphericity,flatness,0.6828367037193899,0.5956891881396345
6.0,sphericity,max_3d_diameter_mm,130.5143292279215,86.81770773705543
6.0,sphericity,num_components,1.0,1.0
6.0,sphericity,diameter_x_mm,33.66211473941803,33.0
6.0,sphericity,diameter_y_mm,34.41016173362732,39.0
6.0,sphericity,diameter_z_mm,33.75,39.0
6.0,sphericity,volume_ml,18.938151192297084,28.356
6.0,sphericity,sphericity,0.8034478288355947,0.861912437120245
6.0,sphericity,surface_volume_ratio,0.22581212092702718,0.18399498576690118
6.0,sphericity,elongation,0.8444951620416471,0.9556316176950442
6.0,sphericity,flatness,0.8284036086143375,0.8753403115974866
6.0,sphericity,max_3d_diameter_mm,39.56430018708359,36.351040275332544
6.0,sphericity,num_components,1.0,1.0
6.0,sphericity,diameter_x_mm,17.578125,18.0
6.0,sphericity,diameter_y_mm,18.984375,21.0
6.0,sphericity,diameter_z_mm,15.0,15.0
6.0,sphericity,volume_ml,3.029600143432617,2.954
6.0,sphericity,sphericity,0.8435046878787538,0.8735139452988272
6.0,sphericity,surface_volume_ratio,0.3962185944468099,0.38584314138403436
6.0,sphericity,elongation,0.8462662290093901,0.8627829938468815
6.0,sphericity,flatness,0.7613067525809901,0.7846690079255875
6.0,sphericity,max_3d_diameter_mm,24.103050247842077,18.452511449650643
6.0,sphericity,num_components,1.0,1.0
6.0,surface_volume_ratio,diameter_x_mm,76.84768080711365,84.0
6.0,surface_volume_ratio,diameter_y_mm,106.6914403438568,81.0
6.0,surface_volume_ratio,diameter_z_mm,87.5,93.0
6.0,surface_volume_ratio,volume_ml,229.84504287771773,245.853
6.0,surface_volume_ratio,sphericity,0.5986936885811501,0.7125227399973248
6.0,surface_volume_ratio,surface_volume_ratio,0.13186647513993333,0.10834117910397677
6.0,surface_volume_ratio,elongation,0.8483849497768113,0.8213128586794748
6.0,surface_volume_ratio,flatness,0.7584014522169573,0.7259528157196592
6.0,surface_volume_ratio,max_3d_diameter_mm,112.94836120372764,86.35133669967882
6.0,surface_volume_ratio,num_components,11.0,2.0
6.0,surface_volume_ratio,diameter_x_mm,45.167990922927856,51.0
6.0,surface_volume_ratio,diameter_y_mm,47.35353887081146,57.0
6.0,surface_volume_ratio,diameter_z_mm,37.5,48.0
6.0,surface_volume_ratio,volume_ml,36.42824984710425,35.276
6.0,surface_volume_ratio,sphericity,0.8077915719636737,0.7659195285357703
6.0,surface_volume_ratio,surface_volume_ratio,0.18059485409705978,0.19251941664038583
6.0,surface_volume_ratio,elongation,0.9123596652297898,0.764412966121979
6.0,surface_volume_ratio,flatness,0.6862459494881975,0.4692360673637484
6.0,surface_volume_ratio,max_3d_diameter_mm,50.77921634899527,53.69211091612313
6.0,surface_volume_ratio,num_components,1.0,1.0
6.0,surface_volume_ratio,diameter_x_mm,30.28125,21.0
6.0,surface_volume_ratio,diameter_y_mm,26.71875,27.0
6.0,surface_volume_ratio,diameter_z_mm,30.0,33.0
6.0,surface_volume_ratio,volume_ml,13.027158393859864,10.102
6.0,surface_volume_ratio,sphericity,0.8468417473665089,0.8468122673682948
6.0,surface_volume_ratio,surface_volume_ratio,0.24269749865788987,0.2641767110241165
6.0,surface_volume_ratio,elongation,0.8098247218641189,0.7811775606482615
6.0,surface_volume_ratio,flatness,0.7877691977017605,0.6137215047164242
6.0,surface_volume_ratio,max_3d_diameter_mm,37.38550228698285,31.214711885469207
6.0,surface_volume_ratio,num_components,1.0,1.0
6.0,surface_volume_ratio,diameter_x_mm,40.72849309444428,0.0
6.0,surface_volume_ratio,diameter_y_mm,24.566392660140995,0.0
6.0,surface_volume_ratio,diameter_z_mm,30.0,0.0
6.0,surface_volume_ratio,volume_ml,13.274260086448464,0.0
6.0,surface_volume_ratio,sphericity,0.6727906361806948,0.0
6.0,surface_volume_ratio,surface_volume_ratio,0.3035759843498426,0.0
6.0,surface_volume_ratio,elongation,0.8321243456807524,0.0
6.0,surface_volume_ratio,flatness,0.4515290142399046,0.0
6.0,surface_volume_ratio,max_3d_diameter_mm,44.02908694649711,0.0
6.0,surface_volume_ratio,num_components,1.0,0.0
6.0,surface_volume_ratio,diameter_x_mm,27.28905248641968,24.0
6.0,surface_volume_ratio,diameter_y_mm,26.314443469047546,27.0
6.0,surface_volume_ratio,diameter_z_mm,32.5,42.0
6.0,surface_volume_ratio,volume_ml,8.081798257139766,7.808
6.0,surface_volume_ratio,sphericity,0.6833879034266126,0.6855153498376324
6.0,surface_volume_ratio,surface_volume_ratio,0.3526258686404915,0.35559338428935067
6.0,surface_volume_ratio,elongation,0.5470956086258842,0.4855492539773303
6.0,surface_volume_ratio,flatness,0.4466364259503454,0.38269119472607216
6.0,surface_volume_ratio,max_3d_diameter_mm,42.2367828584471,42.6436956596404
6.0,surface_volume_ratio,num_components,1.0,1.0
6.0,surface_volume_ratio,diameter_x_mm,28.61720323562622,36.0
6.0,surface_volume_ratio,diameter_y_mm,31.869158148765564,36.0
6.0,surface_volume_ratio,diameter_z_mm,20.0,18.0
6.0,surface_volume_ratio,volume_ml,6.529575755209677,6.626
