timestamp,node,ct0_bdmap,ct1_bdmap,organ,mode,dice,saved_path
2026-07-14T10:34:45,gpu313_541234,BDMAP_00062404,BDMAP_00062966,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062966_to_BDMAP_00062404_duodenum.h5
2026-07-14T10:36:07,gpu313_541234,BDMAP_00040610,BDMAP_00069563,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069563_to_BDMAP_00040610_prostate.h5
2026-07-14T10:36:53,gpu313_541234,BDMAP_00060861,BDMAP_00061687,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061687_to_BDMAP_00060861_prostate.h5
2026-07-14T10:37:21,gpu313_541234,BDMAP_00062166,BDMAP_00061885,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061885_to_BDMAP_00062166_duodenum.h5
2026-07-14T10:38:53,gpu313_541234,BDMAP_00061856,BDMAP_00039588,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00039588_to_BDMAP_00061856_duodenum.h5
2026-07-14T10:39:53,gpu313_541234,BDMAP_00182444,BDMAP_00180709,esophagus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180709_to_BDMAP_00182444_esophagus.h5
2026-07-14T10:42:18,gpu313_541234,BDMAP_00178329,BDMAP_00180709,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180709_to_BDMAP_00178329_uterus.h5
2026-07-14T10:43:54,gpu313_541234,BDMAP_00044895,BDMAP_00040565,esophagus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040565_to_BDMAP_00044895_esophagus.h5
2026-07-14T10:46:12,gpu313_541234,BDMAP_00062056,BDMAP_00062966,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062966_to_BDMAP_00062056_duodenum.h5
2026-07-14T10:46:38,gpu313_541234,BDMAP_00038090,BDMAP_00133259,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00133259_to_BDMAP_00038090_spleen.h5
2026-07-14T10:47:44,gpu313_541234,BDMAP_00059196,BDMAP_00038749,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00038749_to_BDMAP_00059196_stomach.h5
2026-07-14T10:48:22,gpu313_541234,BDMAP_00069443,BDMAP_00069528,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069528_to_BDMAP_00069443_gallbladder.h5
2026-07-14T10:49:10,gpu313_541234,BDMAP_00061219,BDMAP_00062017,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062017_to_BDMAP_00061219_prostate.h5
2026-07-14T10:49:47,gpu313_541234,BDMAP_00069231,BDMAP_00056483,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056483_to_BDMAP_00069231_gallbladder.h5
2026-07-14T10:51:01,gpu313_541234,BDMAP_00061885,BDMAP_00062166,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062166_to_BDMAP_00061885_duodenum.h5
2026-07-14T10:51:25,gpu313_541234,BDMAP_00056483,BDMAP_00069443,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00056483_gallbladder.h5
2026-07-14T10:52:53,gpu313_541234,BDMAP_00184032,BDMAP_00167525,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167525_to_BDMAP_00184032_stomach.h5
2026-07-14T10:54:36,gpu313_541234,BDMAP_00063022,BDMAP_00044126,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00044126_to_BDMAP_00063022_duodenum.h5
2026-07-14T10:55:15,gpu313_541234,BDMAP_00056305,BDMAP_00040739,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040739_to_BDMAP_00056305_gallbladder.h5
2026-07-14T10:56:03,gpu313_541234,BDMAP_00069219,BDMAP_00056768,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056768_to_BDMAP_00069219_gallbladder.h5
2026-07-14T10:58:24,gpu313_541234,BDMAP_00061907,BDMAP_00061652,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061652_to_BDMAP_00061907_prostate.h5
2026-07-14T10:58:52,gpu313_541234,BDMAP_00093149,BDMAP_00061481,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061481_to_BDMAP_00093149_prostate.h5
2026-07-14T10:59:25,gpu313_541234,BDMAP_00178379,BDMAP_00184914,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184914_to_BDMAP_00178379_spleen.h5
2026-07-14T11:03:01,gpu313_541234,BDMAP_00079644,BDMAP_00061529,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061529_to_BDMAP_00079644_prostate.h5
2026-07-14T11:03:55,gpu313_541234,BDMAP_00166738,BDMAP_00180686,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180686_to_BDMAP_00166738_prostate.h5
2026-07-14T11:04:28,gpu313_541234,BDMAP_00176946,BDMAP_00182826,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182826_to_BDMAP_00176946_bladder.h5
2026-07-14T11:07:04,gpu313_541234,BDMAP_00037994,BDMAP_00061678,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061678_to_BDMAP_00037994_prostate.h5
2026-07-14T11:07:58,gpu313_541234,BDMAP_00069219,BDMAP_00069404,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069404_to_BDMAP_00069219_gallbladder.h5
2026-07-14T11:08:33,gpu313_541234,BDMAP_00182253,BDMAP_00172625,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00172625_to_BDMAP_00182253_spleen.h5
2026-07-14T11:10:55,gpu313_541234,BDMAP_00069116,BDMAP_00069404,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069404_to_BDMAP_00069116_gallbladder.h5
2026-07-14T11:14:07,gpu313_541234,BDMAP_00177420,BDMAP_00168781,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00168781_to_BDMAP_00177420_bladder.h5
2026-07-14T11:15:57,gpu313_541234,BDMAP_00056879,BDMAP_00069392,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069392_to_BDMAP_00056879_gallbladder.h5
2026-07-14T11:16:18,gpu313_541234,BDMAP_00167525,BDMAP_00184452,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184452_to_BDMAP_00167525_stomach.h5
2026-07-14T11:17:14,gpu313_541234,BDMAP_00061856,BDMAP_00061885,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061885_to_BDMAP_00061856_duodenum.h5
2026-07-14T11:17:50,gpu313_541234,BDMAP_00068977,BDMAP_00042486,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042486_to_BDMAP_00068977_gallbladder.h5
2026-07-14T11:19:01,gpu313_541234,BDMAP_00167525,BDMAP_00177171,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177171_to_BDMAP_00167525_uterus.h5
2026-07-14T11:19:45,gpu313_541234,BDMAP_00069404,BDMAP_00069116,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069116_to_BDMAP_00069404_gallbladder.h5
2026-07-14T11:23:47,gpu313_541234,BDMAP_00069116,BDMAP_00056768,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056768_to_BDMAP_00069116_gallbladder.h5
2026-07-14T11:24:43,gpu313_541234,BDMAP_00057284,BDMAP_00056878,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056878_to_BDMAP_00057284_gallbladder.h5
2026-07-14T11:26:02,gpu313_541234,BDMAP_00167525,BDMAP_00177171,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177171_to_BDMAP_00167525_stomach.h5
2026-07-14T11:28:26,gpu313_541234,BDMAP_00067549,BDMAP_00054984,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00054984_to_BDMAP_00067549_bladder.h5
2026-07-14T11:30:36,gpu313_541234,BDMAP_00177171,BDMAP_00167525,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167525_to_BDMAP_00177171_uterus.h5
2026-07-14T11:33:31,gpu313_541234,BDMAP_00173923,BDMAP_00167373,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167373_to_BDMAP_00173923_uterus.h5
2026-07-14T11:34:05,gpu313_541234,BDMAP_00184032,BDMAP_00177171,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177171_to_BDMAP_00184032_uterus.h5
2026-07-14T11:34:55,gpu313_541234,BDMAP_00062404,BDMAP_00062056,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062056_to_BDMAP_00062404_duodenum.h5
2026-07-14T11:36:25,gpu313_541234,BDMAP_00040739,BDMAP_00069443,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00040739_gallbladder.h5
2026-07-14T11:37:24,gpu313_541234,BDMAP_00133259,BDMAP_00038090,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00038090_to_BDMAP_00133259_spleen.h5
2026-07-14T11:40:28,gpu313_541234,BDMAP_00069443,BDMAP_00040739,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040739_to_BDMAP_00069443_gallbladder.h5
2026-07-14T11:41:10,gpu313_541234,BDMAP_00061864,BDMAP_00037994,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00037994_to_BDMAP_00061864_prostate.h5
2026-07-14T11:41:31,gpu313_541234,BDMAP_00069443,BDMAP_00069426,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069426_to_BDMAP_00069443_gallbladder.h5
2026-07-14T11:42:48,gpu313_541234,BDMAP_00042486,BDMAP_00068977,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00068977_to_BDMAP_00042486_gallbladder.h5
2026-07-14T11:44:39,gpu313_541234,BDMAP_00058431,BDMAP_00070443,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00070443_to_BDMAP_00058431_stomach.h5
2026-07-14T11:48:33,gpu313_541234,BDMAP_00070344,BDMAP_00070443,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00070443_to_BDMAP_00070344_stomach.h5
2026-07-14T11:49:06,gpu313_541234,BDMAP_00180686,BDMAP_00166738,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166738_to_BDMAP_00180686_prostate.h5
2026-07-14T11:50:19,gpu313_541234,BDMAP_00069231,BDMAP_00069426,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069426_to_BDMAP_00069231_gallbladder.h5
2026-07-14T11:51:38,gpu313_541234,BDMAP_00062017,BDMAP_00061219,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061219_to_BDMAP_00062017_prostate.h5
2026-07-14T11:52:49,gpu313_541234,BDMAP_00168781,BDMAP_00178697,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178697_to_BDMAP_00168781_bladder.h5
2026-07-14T11:55:02,gpu313_541234,BDMAP_00070443,BDMAP_00058431,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058431_to_BDMAP_00070443_stomach.h5
2026-07-14T11:55:43,gpu313_541234,BDMAP_00069404,BDMAP_00069219,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069219_to_BDMAP_00069404_gallbladder.h5
2026-07-14T11:56:51,gpu313_541234,BDMAP_00093149,BDMAP_00100106,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00100106_to_BDMAP_00093149_prostate.h5
2026-07-14T11:57:56,gpu313_541234,BDMAP_00182444,BDMAP_00178329,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178329_to_BDMAP_00182444_uterus.h5
2026-07-14T12:00:50,gpu313_541234,BDMAP_00172958,BDMAP_00177633,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177633_to_BDMAP_00172958_gallbladder.h5
2026-07-14T12:02:29,gpu313_541234,BDMAP_00069073,BDMAP_00069313,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069313_to_BDMAP_00069073_gallbladder.h5
2026-07-14T12:03:00,gpu313_541234,BDMAP_00062056,BDMAP_00062404,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062404_to_BDMAP_00062056_duodenum.h5
2026-07-14T12:03:32,gpu313_541234,BDMAP_00061885,BDMAP_00061856,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061856_to_BDMAP_00061885_duodenum.h5
2026-07-14T12:04:10,gpu313_541234,BDMAP_00062152,BDMAP_00036810,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00036810_to_BDMAP_00062152_duodenum.h5
2026-07-14T12:05:04,gpu313_541234,BDMAP_00168781,BDMAP_00177420,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177420_to_BDMAP_00168781_bladder.h5
2026-07-14T12:05:28,gpu313_541234,BDMAP_00069392,BDMAP_00056879,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056879_to_BDMAP_00069392_gallbladder.h5
2026-07-14T12:06:11,gpu313_541234,BDMAP_00056768,BDMAP_00069219,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069219_to_BDMAP_00056768_gallbladder.h5
2026-07-14T12:07:02,gpu313_541234,BDMAP_00038090,BDMAP_00132926,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00132926_to_BDMAP_00038090_spleen.h5
2026-07-14T12:10:01,gpu313_541234,BDMAP_00042737,BDMAP_00059234,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059234_to_BDMAP_00042737_stomach.h5
2026-07-14T12:10:48,gpu313_541234,BDMAP_00168853,BDMAP_00180040,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180040_to_BDMAP_00168853_bladder.h5
2026-07-14T12:12:28,gpu313_541234,BDMAP_00180040,BDMAP_00168853,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00168853_to_BDMAP_00180040_bladder.h5
2026-07-14T12:13:59,gpu313_541234,BDMAP_00069443,BDMAP_00056305,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056305_to_BDMAP_00069443_gallbladder.h5
2026-07-14T12:15:57,gpu313_541234,BDMAP_00061481,BDMAP_00093149,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00093149_to_BDMAP_00061481_prostate.h5
2026-07-14T12:16:29,gpu313_541234,BDMAP_00052028,BDMAP_00052931,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00052931_to_BDMAP_00052028_spleen.h5
2026-07-14T12:17:31,gpu313_541234,BDMAP_00060992,BDMAP_00036555,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00036555_to_BDMAP_00060992_prostate.h5
2026-07-14T12:19:47,gpu313_541234,BDMAP_00042486,BDMAP_00069247,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069247_to_BDMAP_00042486_gallbladder.h5
2026-07-14T12:21:24,gpu313_541234,BDMAP_00061687,BDMAP_00060861,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00060861_to_BDMAP_00061687_prostate.h5
2026-07-14T12:23:14,gpu313_541234,BDMAP_00182444,BDMAP_00180709,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180709_to_BDMAP_00182444_uterus.h5
2026-07-14T12:24:28,gpu313_541234,BDMAP_00178697,BDMAP_00168781,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00168781_to_BDMAP_00178697_bladder.h5
2026-07-14T12:25:15,gpu313_541234,BDMAP_00062966,BDMAP_00062056,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062056_to_BDMAP_00062966_duodenum.h5
2026-07-14T12:25:34,gpu313_541234,BDMAP_00180709,BDMAP_00178329,esophagus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178329_to_BDMAP_00180709_esophagus.h5
2026-07-14T12:27:18,gpu313_541234,BDMAP_00045474,BDMAP_00061843,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061843_to_BDMAP_00045474_duodenum.h5
2026-07-14T12:27:40,gpu313_541234,BDMAP_00044126,BDMAP_00063022,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00063022_to_BDMAP_00044126_duodenum.h5
2026-07-14T12:29:14,gpu313_541234,BDMAP_00100106,BDMAP_00093149,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00093149_to_BDMAP_00100106_prostate.h5
2026-07-14T12:30:56,gpu313_541234,BDMAP_00177171,BDMAP_00184032,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184032_to_BDMAP_00177171_uterus.h5
2026-07-14T12:33:55,gpu313_541234,BDMAP_00061678,BDMAP_00037994,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00037994_to_BDMAP_00061678_prostate.h5
2026-07-14T12:34:27,gpu313_541234,BDMAP_00038439,BDMAP_00043692,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00043692_to_BDMAP_00038439_spleen.h5
2026-07-14T12:36:47,gpu313_541234,BDMAP_00042098,BDMAP_00040703,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040703_to_BDMAP_00042098_uterus.h5
2026-07-14T12:37:06,gpu313_541234,BDMAP_00180709,BDMAP_00182444,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182444_to_BDMAP_00180709_uterus.h5
2026-07-14T12:37:58,gpu313_541234,BDMAP_00070443,BDMAP_00070344,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00070344_to_BDMAP_00070443_stomach.h5
2026-07-14T12:38:19,gpu313_541234,BDMAP_00177171,BDMAP_00167525,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167525_to_BDMAP_00177171_stomach.h5
2026-07-14T12:39:13,gpu313_541234,BDMAP_00069247,BDMAP_00042486,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042486_to_BDMAP_00069247_gallbladder.h5
2026-07-14T12:41:05,gpu313_541234,BDMAP_00174154,BDMAP_00184914,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184914_to_BDMAP_00174154_spleen.h5
2026-07-14T12:41:57,gpu313_541234,BDMAP_00040565,BDMAP_00044895,esophagus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00044895_to_BDMAP_00040565_esophagus.h5
2026-07-14T12:43:26,gpu313_541234,BDMAP_00040739,BDMAP_00069231,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069231_to_BDMAP_00040739_gallbladder.h5
2026-07-14T12:44:31,gpu313_541234,BDMAP_00039588,BDMAP_00061885,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061885_to_BDMAP_00039588_duodenum.h5
2026-07-14T12:45:03,gpu313_541234,BDMAP_00061856,BDMAP_00062166,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062166_to_BDMAP_00061856_duodenum.h5
2026-07-14T12:45:39,gpu313_541234,BDMAP_00056768,BDMAP_00069116,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069116_to_BDMAP_00056768_gallbladder.h5
2026-07-14T12:46:29,gpu313_541234,BDMAP_00184175,BDMAP_00184852,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184852_to_BDMAP_00184175_stomach.h5
2026-07-14T12:48:27,gpu313_541234,BDMAP_00166672,BDMAP_00173437,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00173437_to_BDMAP_00166672_stomach.h5
2026-07-14T12:48:50,gpu313_541234,BDMAP_00069443,BDMAP_00056483,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056483_to_BDMAP_00069443_gallbladder.h5
2026-07-14T12:49:19,gpu313_541234,BDMAP_00036555,BDMAP_00060992,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00060992_to_BDMAP_00036555_prostate.h5
2026-07-14T12:49:45,gpu313_541234,BDMAP_00184914,BDMAP_00178379,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178379_to_BDMAP_00184914_spleen.h5
2026-07-14T12:50:00,gpu313_541234,BDMAP_00069231,BDMAP_00040739,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040739_to_BDMAP_00069231_gallbladder.h5
2026-07-14T12:50:48,gpu313_541234,BDMAP_00069313,BDMAP_00069073,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069073_to_BDMAP_00069313_gallbladder.h5
2026-07-14T12:51:29,gpu313_541234,BDMAP_00061843,BDMAP_00045474,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00045474_to_BDMAP_00061843_duodenum.h5
2026-07-14T12:52:13,gpu313_541234,BDMAP_00056878,BDMAP_00057284,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00057284_to_BDMAP_00056878_gallbladder.h5
2026-07-14T12:52:35,gpu313_541234,BDMAP_00044126,BDMAP_00062306,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062306_to_BDMAP_00044126_duodenum.h5
2026-07-14T12:53:44,gpu313_541234,BDMAP_00062400,BDMAP_00061429,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061429_to_BDMAP_00062400_prostate.h5
2026-07-14T12:54:49,gpu313_541234,BDMAP_00182826,BDMAP_00176946,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00176946_to_BDMAP_00182826_bladder.h5
2026-07-14T12:55:09,gpu313_541234,BDMAP_00178329,BDMAP_00182444,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182444_to_BDMAP_00178329_uterus.h5
2026-07-14T12:56:38,gpu313_541234,BDMAP_00061529,BDMAP_00079644,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00079644_to_BDMAP_00061529_prostate.h5
2026-07-14T12:57:44,gpu313_541234,BDMAP_00037994,BDMAP_00061864,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061864_to_BDMAP_00037994_prostate.h5
2026-07-14T12:58:57,gpu313_541234,BDMAP_00039588,BDMAP_00061856,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061856_to_BDMAP_00039588_duodenum.h5
2026-07-14T13:00:25,gpu313_541234,BDMAP_00038749,BDMAP_00059196,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059196_to_BDMAP_00038749_stomach.h5
2026-07-14T13:00:50,gpu313_541234,BDMAP_00172625,BDMAP_00182253,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182253_to_BDMAP_00172625_spleen.h5
2026-07-14T13:02:06,gpu313_541234,BDMAP_00038762,BDMAP_00092859,colon,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00092859_to_BDMAP_00038762_colon.h5
2026-07-14T13:03:19,gpu313_541234,BDMAP_00059234,BDMAP_00042737,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042737_to_BDMAP_00059234_stomach.h5
2026-07-14T13:04:39,gpu313_541234,BDMAP_00069426,BDMAP_00069443,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00069426_gallbladder.h5
2026-07-14T13:06:20,gpu313_541234,BDMAP_00070344,BDMAP_00058431,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058431_to_BDMAP_00070344_stomach.h5
